source,source_record_id,event_category,event_date,is_terminal,is_high_reliability,payload
ESCOM,ESCOM/560058/000169,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 60143.9}"
ESCOM,ESCOM/560058/000169,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 58521.1}"
ESCOM,ESCOM/560058/000169,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 50292.7}"
BBMP,BBMP/560058/0169,LICENCE_RENEWAL,2026-01-16,False,False,"{""fee_paid"": 1107.0}"
ESCOM,ESCOM/560100/000170,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 80412.5}"
ESCOM,ESCOM/560100/000170,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 82047.0}"
ESCOM,ESCOM/560100/000170,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 92994.9}"
ESCOM,ESCOM/560100/000170,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 91281.6}"
ESCOM,ESCOM/560100/000170,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 91089.2}"
ESCOM,ESCOM/560100/000170,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 82030.2}"
ESCOM,ESCOM/560100/000170,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 89156.9}"
ESCOM,ESCOM/560100/000170,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 91119.8}"
ESCOM,ESCOM/560100/000170,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 87731.9}"
ESCOM,ESCOM/560100/000170,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 74676.6}"
ESCOM,ESCOM/560100/000170,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 70718.5}"
ESCOM,ESCOM/560100/000170,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 70862.5}"
ESCOM,ESCOM/560100/000170,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 91579.4}"
BBMP,BBMP/560100/0170,LICENCE_RENEWAL,2026-01-07,False,False,"{""fee_paid"": 3698.0}"
LABOUR,KR/BN/00170/000,PF_FILING,2025-05-04,False,False,"{""employees"": 675, ""wages"": 10125000}"
LABOUR,KR/BN/00170/000,PF_FILING,2025-08-14,False,False,"{""employees"": 675, ""wages"": 10125000}"
LABOUR,KR/BN/00170/000,PF_FILING,2025-11-03,False,False,"{""employees"": 675, ""wages"": 10125000}"
LABOUR,KR/BN/00170/000,PF_FILING,2026-02-08,False,False,"{""employees"": 675, ""wages"": 10125000}"
ESCOM,ESCOM/560058/000171,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 89206.4}"
ESCOM,ESCOM/560058/000171,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 73848.6}"
ESCOM,ESCOM/560058/000171,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 78126.4}"
ESCOM,ESCOM/560058/000171,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 72542.8}"
ESCOM,ESCOM/560058/000171,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 73058.0}"
ESCOM,ESCOM/560058/000171,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 76721.4}"
ESCOM,ESCOM/560058/000171,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 76705.5}"
ESCOM,ESCOM/560058/000171,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 74886.2}"
ESCOM,ESCOM/560058/000171,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 84668.8}"
ESCOM,ESCOM/560058/000171,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 89536.9}"
ESCOM,ESCOM/560058/000171,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 76806.9}"
ESCOM,ESCOM/560058/000171,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 69565.0}"
ESCOM,ESCOM/560058/000171,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 76587.7}"
BBMP,BBMP/560058/0171,LICENCE_RENEWAL,2026-01-24,False,False,"{""fee_paid"": 1598.0}"
ESCOM,ESCOM/560100/000172,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 14501.9}"
ESCOM,ESCOM/560100/000172,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 14542.5}"
ESCOM,ESCOM/560100/000172,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 14147.2}"
ESCOM,ESCOM/560100/000172,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 13886.0}"
ESCOM,ESCOM/560100/000172,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 13347.4}"
ESCOM,ESCOM/560100/000172,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 14546.4}"
ESCOM,ESCOM/560100/000172,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 14053.9}"
ESCOM,ESCOM/560100/000172,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 15933.7}"
ESCOM,ESCOM/560100/000172,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 14205.4}"
ESCOM,ESCOM/560100/000172,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 16769.3}"
ESCOM,ESCOM/560100/000172,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 17006.8}"
ESCOM,ESCOM/560100/000172,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 13160.6}"
ESCOM,ESCOM/560100/000172,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 16285.5}"
BBMP,BBMP/560100/0172,LICENCE_RENEWAL,2025-12-14,False,False,"{""fee_paid"": 1178.0}"
ESCOM,ESCOM/560058/000173,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 23801.0}"
ESCOM,ESCOM/560058/000173,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 26307.5}"
ESCOM,ESCOM/560058/000173,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 25073.7}"
ESCOM,ESCOM/560058/000173,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 23544.9}"
ESCOM,ESCOM/560058/000173,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 28918.8}"
ESCOM,ESCOM/560058/000173,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 22372.4}"
ESCOM,ESCOM/560058/000173,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 25673.5}"
ESCOM,ESCOM/560058/000173,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 22548.7}"
ESCOM,ESCOM/560058/000173,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 24271.7}"
ESCOM,ESCOM/560100/000174,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 86378.1}"
ESCOM,ESCOM/560100/000174,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 75818.2}"
ESCOM,ESCOM/560100/000174,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 73431.4}"
ESCOM,ESCOM/560100/000174,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 74792.8}"
ESCOM,ESCOM/560100/000174,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 89143.2}"
ESCOM,ESCOM/560100/000174,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 77845.2}"
ESCOM,ESCOM/560100/000174,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 82590.8}"
ESCOM,ESCOM/560100/000174,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 82725.9}"
ESCOM,ESCOM/560100/000174,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 93931.0}"
ESCOM,ESCOM/560100/000174,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 73350.7}"
ESCOM,ESCOM/560100/000174,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 87340.4}"
ESCOM,ESCOM/560100/000174,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 87462.6}"
ESCOM,ESCOM/560100/000174,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 96041.2}"
ESCOM,ESCOM/560058/000175,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 49694.4}"
ESCOM,ESCOM/560058/000175,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 48928.1}"
ESCOM,ESCOM/560058/000175,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 57721.4}"
ESCOM,ESCOM/560058/000175,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 52391.8}"
ESCOM,ESCOM/560058/000175,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 49034.1}"
ESCOM,ESCOM/560058/000175,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 44216.1}"
ESCOM,ESCOM/560058/000175,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 46029.6}"
ESCOM,ESCOM/560058/000175,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 48855.8}"
ESCOM,ESCOM/560058/000175,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 50035.0}"
ESCOM,ESCOM/560058/000175,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 48719.9}"
ESCOM,ESCOM/560058/000175,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 53494.4}"
ESCOM,ESCOM/560058/000175,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 50256.0}"
ESCOM,ESCOM/560058/000175,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 52879.7}"
BBMP,BBMP/560058/0175,LICENCE_RENEWAL,2026-04-16,False,False,"{""fee_paid"": 873.0}"
LABOUR,KR/BN/00175/000,PF_FILING,2025-05-18,False,False,"{""employees"": 287, ""wages"": 4305000}"
LABOUR,KR/BN/00175/000,PF_FILING,2025-08-10,False,False,"{""employees"": 287, ""wages"": 4305000}"
LABOUR,KR/BN/00175/000,PF_FILING,2025-11-07,False,False,"{""employees"": 287, ""wages"": 4305000}"
LABOUR,KR/BN/00175/000,PF_FILING,2026-01-30,False,False,"{""employees"": 287, ""wages"": 4305000}"
ESCOM,ESCOM/560100/000176,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 31642.0}"
ESCOM,ESCOM/560100/000176,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 32738.3}"
ESCOM,ESCOM/560100/000176,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 34567.3}"
ESCOM,ESCOM/560100/000176,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 27791.4}"
ESCOM,ESCOM/560100/000176,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 26828.7}"
ESCOM,ESCOM/560100/000176,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 34963.3}"
ESCOM,ESCOM/560100/000176,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 32983.1}"
ESCOM,ESCOM/560100/000176,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 31016.9}"
ESCOM,ESCOM/560100/000176,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 27417.7}"
ESCOM,ESCOM/560100/000176,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 26646.4}"
ESCOM,ESCOM/560100/000176,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 27738.8}"
ESCOM,ESCOM/560100/000176,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 32014.6}"
ESCOM,ESCOM/560100/000176,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 33440.2}"
BBMP,BBMP/560100/0176,LICENCE_RENEWAL,2025-11-21,False,False,"{""fee_paid"": 1819.0}"
ESCOM,ESCOM/560058/000177,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 39263.8}"
ESCOM,ESCOM/560058/000177,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 44132.5}"
ESCOM,ESCOM/560058/000177,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 38623.3}"
ESCOM,ESCOM/560058/000177,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 39613.3}"
ESCOM,ESCOM/560058/000177,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 44459.7}"
ESCOM,ESCOM/560058/000177,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 46494.6}"
ESCOM,ESCOM/560058/000177,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 42388.7}"
ESCOM,ESCOM/560058/000177,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 41226.5}"
ESCOM,ESCOM/560058/000177,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 39131.5}"
ESCOM,ESCOM/560058/000177,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 41808.1}"
ESCOM,ESCOM/560058/000177,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 38500.8}"
ESCOM,ESCOM/560058/000177,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 51042.9}"
ESCOM,ESCOM/560058/000177,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 48936.0}"
BBMP,BBMP/560058/0177,LICENCE_RENEWAL,2025-11-13,False,False,"{""fee_paid"": 3827.0}"
LABOUR,KR/BN/00177/000,PF_FILING,2025-05-12,False,False,"{""employees"": 658, ""wages"": 9870000}"
LABOUR,KR/BN/00177/000,PF_FILING,2025-08-04,False,False,"{""employees"": 658, ""wages"": 9870000}"
LABOUR,KR/BN/00177/000,PF_FILING,2025-11-03,False,False,"{""employees"": 658, ""wages"": 9870000}"
LABOUR,KR/BN/00177/000,PF_FILING,2026-02-03,False,False,"{""employees"": 658, ""wages"": 9870000}"
FACTORIES,KAR/FACT/560058/0177,INSPECTION,2025-05-22,False,False,"{""result"": ""SATISFACTORY"", ""inspector_id"": ""INS519""}"
ESCOM,ESCOM/560100/000178,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 45549.2}"
ESCOM,ESCOM/560100/000178,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 50740.4}"
ESCOM,ESCOM/560100/000178,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 53675.8}"
ESCOM,ESCOM/560100/000178,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 47648.4}"
ESCOM,ESCOM/560100/000178,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 55400.4}"
ESCOM,ESCOM/560100/000178,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 51865.4}"
ESCOM,ESCOM/560100/000178,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 51355.8}"
ESCOM,ESCOM/560100/000178,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 54534.0}"
ESCOM,ESCOM/560100/000178,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 46187.3}"
ESCOM,ESCOM/560100/000178,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 50180.8}"
ESCOM,ESCOM/560100/000178,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 51724.8}"
ESCOM,ESCOM/560100/000178,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 55347.3}"
ESCOM,ESCOM/560100/000178,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 48765.6}"
BBMP,BBMP/560100/0178,LICENCE_RENEWAL,2026-04-29,False,False,"{""fee_paid"": 3672.0}"
LABOUR,KR/BN/00178/000,PF_FILING,2025-05-16,False,False,"{""employees"": 37, ""wages"": 555000}"
LABOUR,KR/BN/00178/000,PF_FILING,2025-08-16,False,False,"{""employees"": 37, ""wages"": 555000}"
LABOUR,KR/BN/00178/000,PF_FILING,2025-11-09,False,False,"{""employees"": 37, ""wages"": 555000}"
LABOUR,KR/BN/00178/000,PF_FILING,2026-02-08,False,False,"{""employees"": 37, ""wages"": 555000}"
FACTORIES,KAR/FACT/560100/0178,INSPECTION,2025-09-13,False,False,"{""result"": ""NOTICE_ISSUED"", ""inspector_id"": ""INS970""}"
ESCOM,ESCOM/560100/000179,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 9910.0}"
ESCOM,ESCOM/560100/000179,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 9758.2}"
ESCOM,ESCOM/560100/000179,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 9113.7}"
ESCOM,ESCOM/560100/000179,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 10286.2}"
ESCOM,ESCOM/560100/000179,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 7970.7}"
ESCOM,ESCOM/560100/000179,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 10224.1}"
ESCOM,ESCOM/560100/000179,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 8901.7}"
ESCOM,ESCOM/560100/000179,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 9901.3}"
ESCOM,ESCOM/560100/000179,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 10427.4}"
ESCOM,ESCOM/560100/000179,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 10068.0}"
ESCOM,ESCOM/560100/000179,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 9933.1}"
ESCOM,ESCOM/560100/000179,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 9579.8}"
ESCOM,ESCOM/560100/000179,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 8743.8}"
BBMP,BBMP/560100/0179,LICENCE_RENEWAL,2026-03-10,False,False,"{""fee_paid"": 1993.0}"
LABOUR,KR/BN/00180/000,PF_FILING,2025-05-05,False,False,"{""employees"": 653, ""wages"": 9795000}"
LABOUR,KR/BN/00180/000,PF_FILING,2025-08-05,False,False,"{""employees"": 653, ""wages"": 9795000}"
BBMP,BBMP/560100/0181,LICENCE_SURRENDER,2024-12-10,True,False,"{""reason"": ""Business closed""}"
BBMP,BBMP/560058/0182,LICENCE_RENEWAL,2026-04-02,False,False,"{""fee_paid"": 3767.0}"
LABOUR,KR/BN/00182/000,PF_FILING,2025-05-17,False,False,"{""employees"": 16, ""wages"": 240000}"
LABOUR,KR/BN/00182/000,PF_FILING,2025-08-05,False,False,"{""employees"": 16, ""wages"": 240000}"
LABOUR,KR/BN/00182/000,PF_FILING,2025-10-30,False,False,"{""employees"": 16, ""wages"": 240000}"
LABOUR,KR/BN/00182/000,PF_FILING,2026-02-06,False,False,"{""employees"": 16, ""wages"": 240000}"
ESCOM,ESCOM/560100/000183,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 11189.0}"
ESCOM,ESCOM/560100/000183,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 13764.2}"
ESCOM,ESCOM/560100/000183,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 12159.0}"
ESCOM,ESCOM/560100/000183,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 11230.2}"
ESCOM,ESCOM/560100/000183,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 11457.7}"
ESCOM,ESCOM/560100/000183,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 12984.3}"
ESCOM,ESCOM/560100/000183,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 13080.3}"
ESCOM,ESCOM/560100/000183,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 11379.3}"
ESCOM,ESCOM/560100/000183,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 11966.4}"
ESCOM,ESCOM/560100/000183,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 11608.4}"
ESCOM,ESCOM/560100/000183,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 11142.4}"
ESCOM,ESCOM/560100/000183,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 13282.1}"
ESCOM,ESCOM/560100/000183,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 10756.4}"
LABOUR,KR/BN/00183/000,PF_FILING,2025-05-06,False,False,"{""employees"": 719, ""wages"": 10785000}"
LABOUR,KR/BN/00183/000,PF_FILING,2025-08-11,False,False,"{""employees"": 719, ""wages"": 10785000}"
LABOUR,KR/BN/00183/000,PF_FILING,2025-11-13,False,False,"{""employees"": 719, ""wages"": 10785000}"
LABOUR,KR/BN/00183/000,PF_FILING,2026-02-04,False,False,"{""employees"": 719, ""wages"": 10785000}"
LABOUR,KR/BN/00184/000,PF_FILING,2025-05-04,False,False,"{""employees"": 244, ""wages"": 3660000}"
LABOUR,KR/BN/00184/000,PF_FILING,2025-08-16,False,False,"{""employees"": 244, ""wages"": 3660000}"
ESCOM,ESCOM/560058/000185,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 4102.3}"
ESCOM,ESCOM/560058/000185,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 5027.8}"
ESCOM,ESCOM/560058/000185,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 5235.3}"
ESCOM,ESCOM/560058/000185,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 4160.1}"
ESCOM,ESCOM/560058/000185,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 4237.4}"
ESCOM,ESCOM/560058/000185,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 4060.1}"
ESCOM,ESCOM/560058/000185,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 4476.0}"
ESCOM,ESCOM/560058/000185,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 5172.9}"
ESCOM,ESCOM/560058/000185,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 5166.3}"
ESCOM,ESCOM/560058/000185,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 4445.5}"
ESCOM,ESCOM/560058/000185,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 5142.6}"
ESCOM,ESCOM/560058/000185,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 4488.3}"
ESCOM,ESCOM/560058/000185,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 4793.1}"
LABOUR,KR/BN/00185/000,PF_FILING,2025-05-15,False,False,"{""employees"": 544, ""wages"": 8160000}"
LABOUR,KR/BN/00185/000,PF_FILING,2025-08-06,False,False,"{""employees"": 544, ""wages"": 8160000}"
LABOUR,KR/BN/00185/000,PF_FILING,2025-11-14,False,False,"{""employees"": 544, ""wages"": 8160000}"
LABOUR,KR/BN/00185/000,PF_FILING,2026-01-29,False,False,"{""employees"": 544, ""wages"": 8160000}"
ESCOM,ESCOM/560058/000186,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 88955.4}"
ESCOM,ESCOM/560058/000186,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 72411.3}"
ESCOM,ESCOM/560058/000186,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 81295.2}"
ESCOM,ESCOM/560058/000186,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 80381.6}"
ESCOM,ESCOM/560058/000186,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 90256.2}"
ESCOM,ESCOM/560058/000186,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 74952.4}"
ESCOM,ESCOM/560058/000186,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 84792.4}"
ESCOM,ESCOM/560058/000186,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 72044.6}"
ESCOM,ESCOM/560058/000186,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 87847.8}"
ESCOM,ESCOM/560058/000186,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 86166.9}"
ESCOM,ESCOM/560058/000186,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 71917.4}"
ESCOM,ESCOM/560058/000186,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 81667.4}"
ESCOM,ESCOM/560058/000186,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 86547.4}"
LABOUR,KR/BN/00186/000,PF_FILING,2025-05-16,False,False,"{""employees"": 579, ""wages"": 8685000}"
LABOUR,KR/BN/00186/000,PF_FILING,2025-08-03,False,False,"{""employees"": 579, ""wages"": 8685000}"
LABOUR,KR/BN/00186/000,PF_FILING,2025-11-11,False,False,"{""employees"": 579, ""wages"": 8685000}"
LABOUR,KR/BN/00186/000,PF_FILING,2026-02-01,False,False,"{""employees"": 579, ""wages"": 8685000}"
FACTORIES,KAR/FACT/560058/0186,INSPECTION,2026-03-22,False,False,"{""result"": ""NOTICE_ISSUED"", ""inspector_id"": ""INS219""}"
ESCOM,ESCOM/560058/000187,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 76452.6}"
